1,Leo's Hot Dogs,2301 MISSION ST,Hot dogs and related toppings: non alcoholic beverages,37.76008693,-122.4188065
156,F & C Catering,898 PENNSYLVANIA AVE,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75553447,-122.3939253
157,Wu Wei LLC dba MoBowl,370 DRUMM ST,Various types of meat: veggie: and seafood bowls.,37.79691371,-122.3966507
158,Singh Brothers Ice Cream,1562 BANCROFT AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7254507,-122.3919916
159,Golden Gate Halal Food,979 MARKET ST,Pulao Plates & Sandwiches: Various Drinks,37.78228077,-122.4095312
160,Halal Cart of San Francisco,1 MARKET ST,Halal Gyro over Rice: Halal Chicken over Rice: Halal Gyro: and Chicken Sandwich,37.79387151,-122.3948652
161,Treats by the Bay LLC,120 ELLIS ST,Prepackaged Kettlecorn,37.78561009,-122.4081548
162,Treats by the Bay LLC,201 02ND ST,Prepackaged Kettlecorn,37.78680165,-122.3978716
163,Singh Brothers Ice Cream,1420 YOSEMITE AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7251817,-122.3881927
164,"SOHOMEI, LLC",500 MASONIC AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.77655004,-122.4463076
165,"SOHOMEI, LLC",3300 CESAR CHAVEZ ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.74854979,-122.4161707
166,Serendipity SF,400 CALIFORNIA ST,Meatloaf: Grilled Cheese: Chicken Sandwich: Caprese Salad: Kale Salad: Fries: Sweet Potato Fries: Mac and Cheese: Mashed Potatoes,37.79330428,-122.401459
167,CC Acquisition LLC,525 MARKET ST,Chai Tea,37.79040672,-122.3992759
168,Singh Brothers Ice Cream,297 HARBOR RD,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.73343881,-122.3804675
169,"SOHOMEI, LLC",1118 MISSION ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.77915721,-122.4116154
170,"SOHOMEI, LLC",432 CLAY ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.79510556,-122.4008766
171,SPUNBYSS,240 02ND ST,American classic slider:  fried chicken slider: fried chicken skin: wedge cut fries: regular cut fries: handcrafted sodas: spring salad,37.78594032,-122.3977999
172,Singh Brothers Ice Cream,360 PENINSULA AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71084128,-122.3996426
173,Singh Brothers Ice Cream,195 KISKA RD,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72943829,-122.3766578
174,Tacos El Primo,1700 EVANS AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.74488929,-122.390972
175,"SOHOMEI, LLC",1 THOMAS MORE WAY,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.71000333,-122.4714119
176,Singh Brothers Ice Cream,2900 GRIFFITH ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71699129,-122.3895991
177,"SOHOMEI, LLC",1540 PINE ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78982692,-122.4211263
178,Munch India,400 CALIFORNIA ST,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,37.79330428,-122.401459
179,Singh Brothers Ice Cream,1000 HOLLISTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71893982,-122.3905179
180,Singh Brothers Ice Cream,1173 INGERSON AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72044936,-122.395915
181,Tacos El Primo,1495 WALLACE AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.7259305,-122.3892156
182,The Huge Hotdog Concession,1300 POLK ST,Hotdogs: chips: soda: nuts: crackers,37.78887712,-122.420091
183,Julie's Hot Dogs,1850 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.76735502,-122.4205179
184,"Santana ESG, Inc.",1 SANSOME ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.79048515,-122.4009404
185,Singh Brothers Ice Cream,1475 DONNER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72279369,-122.3917197
186,Julie's Hot Dogs,2101 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.76317462,-122.4190095
187,Marengo,75 WATERLOO ST,Breakfast - egg: cheese: bacon: tomato: english muffin w/ butter: jam: or nutella: hard boiled eggs: fruit medley: water: coffee: milk: carrot juice: orange juice,37.73864994,-122.4061861
188,Singh Brothers Ice Cream,35 NIBBI CT,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71045169,-122.3961491
189,Eli's Hot Dogs,101 BAY SHORE BLVD,various styles of hot dogs & sausages: chips: breakfast sandwiches: chili: soda: water:,37.7469483,-122.403391
190,Singh Brothers Ice Cream,1101 PALOU AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72867144,-122.3818651
191,"SOHOMEI, LLC",740 VALENCIA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.76095717,-122.4218242
192,SF Cart Project,535 MISSION BAY BLVD SOUTH,7 Multiple Trucks on rotation (1 on Mission Bay Blvd South & 6 on 4th St).   Serving everything but hot dogs,37.76912441,-122.3914749
193,"Santana ESG, Inc.",2598 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,0,0
194,"SOHOMEI, LLC",599 MASONIC AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78072315,-122.4477896
195,"SOHOMEI, LLC",1580 DAVIDSON AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.74569303,-122.3907146
196,Singh Brothers Ice Cream,1550 WALLACE AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72716807,-122.3900291
197,CC Acquisition LLC,298 MARKET ST,Indian Chai (Tea),37.79321373,-122.397043
198,Ruru Juice LLC,601 MISSION ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.78767164,-122.3997629
199,Wonder Philly,960 04TH ST,Hot dogs: sausages: cheesesteaks: chips: drinks,37.77433767,-122.3940533
200,Singh Brothers Ice Cream,1104 FITZGERALD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72017472,-122.3894071
201,Julie's Hot Dogs,2365 MISSION ST,Hot dogs: Bacon wrapped hot dogs: soda: water: sports drinks: energy drinks: chips,37.75924029,-122.4185442
202,"SOHOMEI, LLC",690 MISSION ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
203,"Kabob Trolley, LLC",298 KING ST,Gyros: Kebobs: refreshments and dessert,37.77764221,-122.3934181
204,"Kabob Trolley, LLC",1133 MISSION ST,Halal Gyro and Cheesesteaks,37.77833026,-122.4115159
205,Tacos El Primo,345 WILLIAMS AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.72980548,-122.3992471
206,Singh Brothers Ice Cream,1309 INGALLS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.73037424,-122.3818619
207,CC Acquisition LLC,560 VALENCIA ST,Chai Tea,37.76385808,-122.4220826
208,"Santana ESG, Inc.",200 SHOTWELL ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.76474535,-122.4165621
209,"SOHOMEI, LLC",544 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78242356,-122.3932364
210,Ruru Juice LLC,80 SUTTER ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.79034625,-122.4018502
211,Singh Brothers Ice Cream,3444 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71852205,-122.3966614
212,Tacos Lol-Tun,1610 ARMSTRONG AVE,Tortas: burritos: tacos: ensaladas: sodas,37.72659436,-122.3923556
213,El Tonayense #60,401 TREAT AVE,Tacos: Burritos: Tortas: Quesadillas: Drinks,37.76310833,-122.4134549
214,"SOHOMEI, LLC",1570 BURKE AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.74475219,-122.3856792
215,"SOHOMEI, LLC",730 ELLIS ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78442074,-122.4184054
216,"SOHOMEI, LLC",1240 MINNESOTA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.75461495,-122.3903881
217,"SOHOMEI, LLC",85 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78845703,-122.3998842
218,Singh Brothers Ice Cream,2115 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72672798,-122.3886584
219,Singh Brothers Ice Cream,800 JAMESTOWN AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.716443,-122.3899379
220,"SOHOMEI, LLC",501 HOWARD ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
221,Singh Brothers Ice Cream,1698 KIRKWOOD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.73935716,-122.3915228
222,"SOHOMEI, LLC",2401 22ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.75563701,-122.4051019
223,Singh Brothers Ice Cream,1207 SHAFTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72670827,-122.3836249
224,"SOHOMEI, LLC",1652 EDDY ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78159675,-122.4348578
225,El Tonayanse #4 / #36,1717 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas,0,0
226,Singh Brothers Ice Cream,1060 KEY AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71920022,-122.3959767
227,"SOHOMEI, LLC",Assessors Block 3902/Lot002,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.76830699,-122.4120003
228,BH & MT LLC,1477 GROVE ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.77529014,-122.4407312
229,Flavors of Africa,405 HOWARD ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.78853001,-122.3951443
230,Rita's Catering,1028 MISSION ST,Filipino Food,37.78069438,-122.4096688
231,Eva's Catering,1900 19TH AVE,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.75212416,-122.4758723
232,Eva's Catering,1199 ORTEGA ST,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.78350912,-122.4900712
233,Eva's Catering,2600 INGALLS ST,Corndogs: fried burrito: rice placet: soda: water: sandwiches: soup: noodle plates,37.72262922,-122.3900618
234,Faith Sandwich,58 MAIN ST,BBQ PORK SANDWICHGRILL CHICKEN SANDWICHSHIRMP SPRING ROLLSBBQ PORK OVER RICEGRILL CHICKEN OVER RICEBBQ PORK VERMICELLIGRILL CHICKEN VERMICELLIBBQ PORK GARLIC NOODLEGRILL CHICKEN GARLIC NOODLENEW ITEMS:MASALA DOSAPANNER DOSACHICKEN CURRY & RICECHICKEN STEWRICE OR DOSAADD CHEESEADD GHEE,37.79210934,-122.3958039
235,San Pancho's Tacos,1271 CAPITOL AVE,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.72429778,-122.4593773
236,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",100 GEARY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78791423,-122.4052705
237,Flavors of Africa,555 MISSION ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.78844616,-122.3986412
238,FRUITYMANIA,870 MARKET ST,Fruit Salads: Fruit Drinks: Can Soda: Water,37.78511092,-122.4074227
239,BH & MT LLC,949 PRESIDIO AVE,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.78392207,-122.4467216
240,BH & MT LLC,401 23RD ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.75503073,-122.3845307
241,Fruteria Serrano,4650 MISSION ST,Fruits including mangoes: pineapples: coconuts: watermelon: corn: cucumber: potatoes chips: water: Mexican drinks: sodas: juices: snow cones,37.72366128,-122.4359438
242,Giant Burrito,1500 GENEVA AVE,Tacos: Burritos: Tostadas: Flautas: Tostadas: Tortas: Pozole Menudo,37.7123026,-122.4316442
243,Street Meet,777 MARIPOSA ST,Tacos: burritos: quesadillas: tortas: asada fries: nachos,37.76381128,-122.3912654
244,"Off the Grid Services, LLC",90 BROADWAY,everything except for hot dogs,37.79926011,-122.3996179
245,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",101 STOCKTON ST,Soft Pretzels: hot dogs: sausage: chips: popcorn: soda: espresso: cappucino: pastries: ice cream: italian sausages: shish-ka-bob: churros: juice: water: various drinks,37.78685611,-122.4068919
246,Mini Mobile Food Catering,Assessors Block 4341/Lot001,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.74895036,-122.4014932
247,Faith Sandwich,560 MISSION ST,BBQ PORK SANDWICHGRILL CHICKEN SANDWICHSHIRMP SPRING ROLLSBBQ PORK OVER RICEGRILL CHICKEN OVER RICEBBQ PORK VERMICELLIGRILL CHICKEN VERMICELLIBBQ PORK GARLIC NOODLEGRILL CHICKEN GARLIC NOODLENEW ITEMS:MASALA DOSAPANNER DOSACHICKEN CURRY & RICECHICKEN STEWRICE OR DOSAADD CHEESEADD GHEE,37.78886472,-122.3993594
248,BH & MT LLC,3253 16TH ST,Cold Truck: Breakfast: Sandwiches: Salads: Pre-Packaged Snacks: Beverages,37.76445952,-122.4251614
249,"Off the Grid Services, LLC",250 04TH ST,everything except for hot dogs,37.78236012,-122.402096
250,Shah's Halal Food,532 MARKET ST,Chicken Gyro: Lamb Gyro: Chiken Gyro Plate: Lamb Gyro Plate: Combination Gyro Plate.,37.79054832,-122.4003337
251,Star Taco,580 HOWARD ST,Mexican Food,37.78730425,-122.3980373
252,FRUITYMANIA,801 MARKET ST,Fruit Salads: Fruit Drinks: Can Soda: Water,37.78499028,-122.4056766
253,Quan Catering,2920 03RD ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.75197163,-122.3879655
