1,Leo's Hot Dogs,2301 MISSION ST,Hot dogs and related toppings: non alcoholic beverages,37.76008693,-122.4188065
378,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",870 MARKET ST,Soft pretzels: hot dogs: sausages: chips: popcorn: soda: espresso: cappucino: pastry: ica cream: ices: italian sausage: shish-ka-bob: churros: juice: water: various drinks,37.78511092,-122.4074227
379,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",345 STOCKTON ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78891015,-122.407196
380,"Bay Area Dots, LLC",567 BAY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,0,0
381,Liang Bai Ping,1153 SHAFTER AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72648516,-122.3832325
382,El Calamar Perubian Food Truck,2615 24TH ST,Lomo Saltado: Jalea: Ceviche: Calamari Tilapia Plates: Chicken: Soda: Water.,37.75281483,-122.4056626
383,Brazuca Grill,3305 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74383117,-122.3777974
384,Let's Be Frank,425 HAYES ST,Hot dogs and chili,37.7765669,-122.4233954
385,Street Meet,564 HOWARD ST,Tortas: Burritos: Tacos: Churros: Nachos: Asada Fries,37.78753989,-122.3977267
386,Mini Mobile Food Catering,701 16TH ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0,0
387,"Casey's Pizza, LLC",1 POST ST,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.78877872,-122.4025746
388,Mini Mobile Food Catering,350 08TH ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77369415,-122.4096584
389,Liang Bai Ping,1265 THOMAS AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72670968,-122.3852947
390,Liang Bai Ping,300 BEALE ST,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78813948,-122.3925795
391,Giant Burrito,353 BAY SHORE BLVD,Tacos: Burritos: Tostadas: Flautas: Tostadas: Tortas: Pozole Menudo,37.74171783,-122.405418
392,Brazuca Grill,380 10TH ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.77165385,-122.4118091
393,Brazuca Grill,1346 EDDY ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.78186712,-122.4298852
394,Brazuca Grill,790 TENNESSEE ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7618524,-122.3899321
395,Brazuca Grill,1051 26TH ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75126941,-122.3898944
396,Brazuca Grill,601 23RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75503073,-122.3845307
397,Brazuca Grill,2030 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7636598,-122.3891339
398,Brazuca Grill,3000 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75046412,-122.3879083
399,Brazuca Grill,1347 DONNER AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72145084,-122.3893534
400,Brazuca Grill,700 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75692365,-122.3935496
401,Brazuca Grill,150 OTIS ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7706834,-122.4208796
402,Brazuca Grill,1082 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75336083,-122.3930459
403,Brazuca Grill,1420 CARROLL AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72357686,-122.3900591
404,Brazuca Grill,133 SHIPLEY ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7807241,-122.4012354
405,Brazuca Grill,998 INDIANA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75803739,-122.3916719
406,San Francisco Taco Truck,345 WILLIAMS AVE,Tacos: Tortas: Burritos,37.72980548,-122.3992471
407,San Francisco Taco Truck,345 WILLIAMS AVE,Tacos: Tortas: Burritos,37.72980548,-122.3992471
408,Brazuca Grill,2085 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76329906,-122.3884823
409,Brazuca Grill,640 TENNESSEE ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76354048,-122.3900966
410,Brazuca Grill,1255 22ND ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75701552,-122.3940629
411,Brazuca Grill,640 TEXAS ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75791706,-122.3954759
412,Brazuca Grill,3255 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74844534,-122.386879
413,Brazuca Grill,1315 ARMSTRONG AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72307876,-122.3875257
414,Brazuca Grill,2660 NEWHALL ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72721217,-122.3996363
415,Brazuca Grill,815 TENNESSEE ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7615022,-122.389277
416,Kid Abelha - Brazilian Hamburgers,125 NAPOLEON ST,Brazilian Hamburgers,37.74685602,-122.3971498
417,Brazuca Grill,208 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76346296,-122.3940129
418,Brazuca Grill,1411 MARKET ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.77582552,-122.4172496
419,Brazuca Grill,1400 MINNESOTA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75207459,-122.3901449
420,Brazuca Grill,131 SHOTWELL ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74793094,-122.4151932
421,Brazuca Grill,1090 26TH ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75160841,-122.3903095
422,Brazuca Grill,601 MARIPOSA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76405209,-122.3901444
423,Brazuca Grill,1575 INDIANA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75084961,-122.3900276
424,"Halal Cart, LLC",400 MONTGOMERY ST,kebabs: halal gyro: grilled halal meat: refreshments,37.79314863,-122.4025672
425,"Off the Grid Services, LLC",340 BRANNAN ST,Everything,37.78126469,-122.393229
426,San Pancho's Tacos,3119 ALEMANY BLVD,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.71019302,-122.4552219
427,Truly Food & More,602 MISSION ST,Latin Food: Tacos: Pupusas: Vegetables: Salad: Waters: Sodas,37.78797328,-122.400185
428,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",800 MARKET ST,Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.,37.78546975,-122.4066158
429,"Off the Grid Services, LLC",525 BRANNAN ST,Everything,37.77751326,-122.3970441
430,The Geez Freeze,3750 18TH ST,Snow Cones: Soft Serve Ice Cream & Frozen Virgin Daiquiris,37.7620192,-122.4273064
431,Park's Catering,Assessors Block 4755/Lot049,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.72638293,-122.3784348
432,Park's Catering,1555 BURKE AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74371348,-122.3859648
433,Park's Catering,330 NEWHALL ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74298987,-122.3867733
434,Tacos El Flaco,2901 03RD ST,Tacos: Burritos: Tortas: Quesadillas: Chips & Salsa & Various Beverages,37.75240499,-122.3870002
435,"San Francisco Street Foods, Inc.",2 MONTGOMERY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78939198,-122.4018247
436,Park's Catering,Assessors Block 4645/Lot015,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.73213495,-122.3753981
437,Cochinita,490 BRANNAN ST,Mexican Food: Yucatan Food: Street Food,37.77886314,-122.3964444
438,Curry Up Now,225 BUSH ST,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79083842,-122.4011604
439,Curry Up Now,727 SANSOME ST,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.79694901,-122.4021834
440,Park's Catering,1000 EVANS AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.73772687,-122.3765729
441,Cochinita,290 TOWNSEND ST,Mexican Food: Yucatan Food: Street Food,37.77775522,-122.3948078
442,"San Francisco Street Foods, Inc.",5 THE EMBARCADERO,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.794331,-122.3958111
443,Park's Catering,1200 MISSISSIPPI ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.75169104,-122.3943742
444,Breakfast Embed,1200 04TH ST,Coffee: Pastries: Bagels: Sandwiches: Other Items,37.77248361,-122.3918116
445,Park's Catering,220 RANKIN ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74646979,-122.3915152
446,Curry Up Now,601 03RD ST,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.78007717,-122.3937673
447,Park's Catering,3801 03RD ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74102621,-122.3877929
448,Cochinita,1219 07TH AVE,Mexican Food: Yucatan Food: Street Food,37.76549699,-122.4645976
449,Fillmore Square,1290 FILLMORE ST,Breakfast and lunch items with a nod to various cultures,37.78127595,-122.4318404
450,"Chairman SF, LLC",34 ELLIS ST,Baos: bowls & drinks,37.78756517,-122.4095928
451,Park's Catering,2020 EVANS AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,0,0
452,Cochinita,501 BEALE ST,Mexican Food: Yucatan Food: Street Food,37.78623677,-122.3890662
453,"Chairman SF, LLC",625 02ND ST,Baos: bowls & drinks,37.78168898,-122.3910618
454,Park's Catering,220 NEWHALL ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74301425,-122.3844602
455,Fillmore Square,1223 WEBSTER ST,Breakfast and lunch items with a nod to various cultures,37.78239151,-122.4311146
456,Breakfast Embed,234 01ST ST,Coffee: Pastries: Bagels: Sandwiches: Other Items,37.78773327,-122.3956635
457,"Chairman SF, LLC",536 MISSION ST,Baos: bowls & drinks,37.78924891,-122.398893
458,"San Francisco Street Foods, Inc.",1 THE EMBARCADERO,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.79464383,-122.3996443
459,Park's Catering,2323 CESAR CHAVEZ ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74880138,-122.4005525
460,Curry Up Now,370 DRUMM ST,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79691371,-122.3966507
461,"San Francisco Street Foods, Inc.",100 POST ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78923328,-122.4055791
462,Park's Catering,1575 BURKE AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74417845,-122.3867159
463,Park's Catering,1570 BURKE AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74475219,-122.3856792
464,Fillmore Square,1290 FILLMORE ST,Breakfast and lunch items with a nod to various cultures,37.78127595,-122.4318404
465,Park's Catering,300 NEWHALL ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74322468,-122.385343
466,Park's Catering,1801 EVANS AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.7445912,-122.3930769
467,Park's Catering,Assessors Block 4644/Lot008,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.73090615,-122.3733026
468,Fillmore Square,1245 FILLMORE ST,Breakfast and lunch items with a nod to various cultures,37.78085752,-122.4330568
469,Park's Catering,3450 03RD ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74572922,-122.3877977
470,Park's Catering,525 PHELPS ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74176065,-122.389098
471,Cochinita,501 02ND ST,Mexican Food: Yucatan Food: Street Food,37.7831711,-122.392901
472,Park's Catering,1650 DAVIDSON AVE,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.7467113,-122.3921503
473,Park's Catering,190 NAPOLEON ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74758628,-122.3988657
474,Park's Catering,250 NAPOLEON ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74675555,-122.4009063
475,Cochinita,617 BRYANT ST,Mexican Food: Yucatan Food: Street Food,37.77905111,-122.3983039
476,Park's Catering,10 LOOMIS ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74378392,-122.4037888
477,Park's Catering,2525 MARIN ST,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74761607,-122.401977
478,Cochinita,999 DIVISADERO ST,Mexican Food: Yucatan Food: Street Food,37.7783843,-122.4387824
479,Cochinita,2601 24TH ST,Panushos: Salbutes: Salad: Rice: Beans: Cochinita: etc.,37.75282237,-122.4055319
480,Datam SF LLC dba Anzu To You,2535 TAYLOR ST,Asian Fusion - Japanese Sandwiches/Sliders/Misubi,37.80588535,-122.4159452
481,"San Francisco Street Foods, Inc.",701 HOWARD ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78351335,-122.4008134
